=========================================
Tokens with their respective log-ratios: 
=========================================
   -0,05	participants
    0,18	participate
   -0,12	participated
    0,18	participates
   -0,06	participating
    0,19	participation
   -1,04	particles
    0,18	particular
    0,06	particularly
       0	particulars
    0,13	parties
    0,22	parting
       0	partisan
    1,45	partition
    0,13	partly
     0,1	partner
    0,18	partnered
     0,3	partners
   -0,18	partner's
    0,87	partnership
    0,48	parton
     0,3	partridge
    0,07	parts
    0,48	part's
       0	partway
    0,07	party
    0,07	partying
     0,3	party's
   -0,09	pas
     0,6	pasadena
    0,78	pascow
       0	paso
    -0,7	pasolini
   -0,19	pass
   -0,33	passable
    -0,3	passably
    0,23	passage
   -0,07	passages
   -0,18	passageways
     0,6	passe
    0,06	passed
   -0,13	passenger
    0,18	passengers
    -0,3	passenger's
   -0,48	passer
       0	passers
    0,08	passes
    0,06	passing
    0,22	passion
    0,45	passionate
    0,45	passionately
   -0,48	passionless
     0,4	passions
    0,07	passive
   -0,12	passively
    0,18	passivity
    0,44	passport
     0,3	passports
     0,3	password
    0,16	past
   -0,78	pasta
    -0,7	paste
   -0,78	pasted
       0	pastel
       0	pastiche
     0,6	pastiches
    0,12	pastime
     0,3	pastimes
   -0,48	pasting
    0,41	pastor
     0,6	pastoral
    0,18	pastore
    0,15	pasts
       0	pasture
    0,48	pastures
    -0,7	pasty
   -0,11	pat
   -0,08	patch
      -1	patched
   -0,08	patches
    -0,1	patchwork
   -1,04	patchy
    1,18	patekar
    -0,3	patel
     0,3	patent
    0,12	patented
   -1,23	patently
     0,4	paternal
       0	paternity
    0,13	path
   -0,82	pathetic
   -0,63	pathetically
       0	pathogen
   -0,56	pathological
    0,48	pathologist
     0,6	pathology
    0,63	pathos
    0,54	paths
   -0,14	patience
    0,34	patient
   -0,12	patiently
    0,03	patients
    -0,3	patient's
     0,9	patinkin
       0	patois
    0,32	patriarch
     0,6	patriarchal
    0,48	patriarchy
    1,11	patric
    0,28	patricia
     0,3	patricia's
    0,29	patrick
    0,25	patriot
    0,17	patriotic
    0,26	patriotism
     0,3	patriots
    0,15	patrol
   -0,18	patrolling
   -0,18	patrolman
     0,3	patrols
    0,14	patron
     0,3	patronage
   -0,37	patronising
    -0,3	patronizing
   -0,34	patrons
    -0,3	pats
   -0,48	pat's
    0,51	patsy
       1	patten
   -0,08	patter
   -0,09	pattern
    -0,3	patterned
    0,44	patterns
    -0,3	patterson
       0	patti
    -0,3	patting
     0,1	patton
   -0,04	patty
       0	patty's
       0	paucity
     0,3	paul
    0,72	paula
       2	paulie
    0,36	pauline
     0,3	paull
    0,44	paulo
    0,26	paul's
    -0,3	paulsen
   -0,52	pauly
     0,3	pauper
     0,3	paupers
   -0,11	pause
    0,22	paused
   -0,44	pauses
    -0,3	pausing
    0,22	pavarotti
   -0,18	pavarotti's
    -0,3	pave
     0,2	paved
   -0,15	pavement
    0,48	paving
   -0,48	pavlov's
    0,48	paw
     0,3	pawing
    1,04	pawn
     0,6	pawnbroker
    0,95	pawns
     0,3	paws
       0	pax
    0,88	paxinou
    0,55	paxton
     0,6	paxton's
   -0,17	pay
    -0,3	payback
   -1,12	paycheck
   -0,65	paychecks
       0	payday
   -0,27	payed
   -0,24	paying
   -0,03	payment
     0,3	payments
    0,15	payne
    0,78	payne's
   -0,26	payoff
   -0,48	payoffs
     0,3	payout
    -0,6	payroll
    0,24	pays
    0,12	payton
    0,38	paz
       0	pbs
   -0,21	pc
       0	pcp
       0	pd
       0	pe
       0	pea
    0,26	peace
    0,29	peaceful
    -0,7	peacefully
     0,6	peacetime
   -0,07	peach
       0	peachy
       0	peacock
    0,29	peak
   -0,52	peaked
   -0,48	peaking
     0,3	peaks
       0	peal
       0	peanut
    0,18	peanuts
    0,22	pear
   -0,07	pearl
    -0,3	pearlman
    -0,1	pearls
     0,3	pearl's
       0	pearly
       0	pearson
     0,2	peasant
       0	peasantry
   -0,18	peasants
       0	pebbles
       0	peccadilloes
    0,18	peck
    -0,7	pecked
    0,93	pecker
       0	pecking
   -0,56	peckinpah
   -0,26	peckinpah's
     0,2	peck's
       0	pectorals
    0,24	peculiar
    -0,6	peculiarly
    0,22	pedantic
     0,3	peddle
    0,85	peddler
    0,43	pedestal
   -0,54	pedestrian
   -0,18	pedigree
   -0,44	pedophile
   -0,43	pedophilia
    0,28	pedro
   -0,27	pee
   -0,78	peed
   -0,54	peeing
   -0,12	peek
       0	peeked
     0,7	peeking
       0	peeks
     0,1	peel
     0,4	peeled
    0,37	peeling
    -0,3	peels
    0,48	peep
       0	peephole
    -0,2	peeping
    -0,3	peeps
    0,11	peer
   -0,48	peering
    0,35	peers
    -0,3	pees
   -0,36	peet
       0	peevish
       0	peevishness
    0,06	peg
       0	pegasus
    0,94	pegg
    0,12	pegged
    0,54	pegg's
    0,27	peggy
     0,3	peggy's
    -0,3	pegs
   -0,48	pejorative
       0	peking
       0	pelt
       0	pelted
    0,09	pen
    -0,4	penal
     0,6	penalties
    0,32	penalty
       0	penance
     0,3	pence
    0,06	penchant
       0	pencil
       0	pending
    0,88	pendleton
   -0,48	pendragon
   -0,18	pendulum
   -0,03	penelope
   -0,37	penetrate
     0,3	penetrated
       0	penetrates
    0,74	penetrating
   -0,48	penetration
   -0,48	penguin
    0,18	penguins
    0,48	peninsula
   -0,57	penis
    -0,6	penises
     0,4	penitentiary
    -0,3	penlight
   -0,06	penn
    0,48	pennant
    0,22	penned
       0	pennies
    0,15	penniless
       0	penning
    -0,2	penn's
    0,54	pennsylvania
    0,14	penny
     0,3	penny's
    -0,3	penquin
     0,3	pens
    1,04	pension
    0,48	pensions
    -0,7	pensive
     0,3	pent
    0,15	pentagon
       0	pentagrams
   -0,43	penthouse
    0,15	penultimate
   -0,03	people
   -0,18	peopled
    0,27	peoples
    0,02	people's
     0,3	pepe
    0,23	pepper
   -0,26	peppered
     0,3	peppering
    0,48	peppermint
       0	pepper's
    0,48	peppy
    0,54	pepsi
       0	pepto
   -0,03	per
   -0,48	perabo
    0,38	perceive
     0,1	perceived
    0,24	perceives
   -0,22	percent
   -0,03	percentage
    -0,3	percentages
    0,25	perception
    1,04	perceptions
    0,88	perceptive
   -0,78	perched
     0,3	percussion
    0,08	percy
    1,38	perdition
   -0,18	pere
    1,08	pereira
    0,27	perennial
   -0,74	perez
    0,54	perfect
    0,46	perfected
    0,96	perfection
     0,6	perfectionist
    0,52	perfectly
       0	perfidy
    0,12	perform
     0,6	performace
     0,3	performance
    0,33	performances
    0,24	performed
    0,15	performer
    0,08	performers
       0	performer's
    0,25	performing
     0,3	performs
     0,3	perfume
   -0,65	perfunctory
    0,04	perhaps
   -0,21	peril
    0,38	perilous
       0	perilously
   -0,05	perils
    0,13	period
       0	periodic
   -0,14	periodically
    0,36	periods
     0,3	peripheral
    0,48	periphery
    0,08	perish
    0,48	perished
    -0,3	perk
    0,03	perkins
   -0,48	perks
    0,13	perky
   -0,18	perla
   -0,64	perlman
       0	perm
    0,14	permanent
    0,07	permanently
    0,48	permeate
    -0,3	permeated
    0,34	permeates
   -0,48	permeating
    -0,3	permed
    -0,3	permission
   -0,48	permissive
    0,35	permit
    0,95	permits
    0,06	permitted
     0,6	permutations
    -0,3	pernicious
    -0,3	perp
     0,6	perpetrate
   -0,23	perpetrated
     0,3	perpetrating
    0,07	perpetrator
   -0,11	perpetrators
    0,04	perpetual
    0,39	perpetually
   -0,35	perpetuate
   -0,18	perpetuated
   -0,08	perpetuates
    -0,3	perpetuating
       0	perplex
    0,21	perplexed
    0,05	perplexing
    -0,3	perps
    0,78	perros
    0,48	perry
    0,06	perry's
    -0,3	persbrandt
       0	persecuted
       0	persecuting
     0,2	persecution
     0,3	persecutions
       0	persecutors
    1,08	perseverance
   -0,18	persevere
     0,3	persevering
   -0,85	persian
       0	persians
    -0,3	persist
    0,65	persistent
     0,9	persists
   -0,06	person
    0,15	persona
     0,3	personable
   -0,48	personage
       0	personages
    0,28	personal
    0,26	personalities
    0,14	personality
     0,3	personalized
    0,15	personally
    0,44	personas
       0	persona's
     0,9	personification
    0,51	personified
    0,13	personnel
    0,24	persons
    0,11	person's
    0,29	perspective
    0,32	perspectives
    0,03	persuade
     0,4	persuaded
    0,63	persuades
       0	persuading
   -0,14	persuasion
     0,4	persuasive
     0,3	persuasively
   -0,37	pert
     0,4	pertaining
    -0,3	pertains
     0,6	pertinent
     0,3	perturbed
    0,46	pertwee
    -0,2	peru
    -0,3	peruse
       0	perusing
   -0,65	peruvian
    0,48	pervaded
       0	pervades
     0,7	pervading
    0,25	pervasive
   -0,09	perverse
    0,15	perversely
   -0,19	perversion
       0	perversions
     0,3	perversity
    0,19	pervert
   -0,18	perverted
     0,1	perverts
     0,3	pervert's
    -0,3	pervs
   -0,18	pervy
    0,03	pesci
    0,48	pesci's
   -0,11	pesky
    0,18	pessimism
    0,27	pessimistic
       0	pessimists
    -0,3	pest
   -0,54	pestilence
    0,17	pet
   -0,78	peta
    0,11	pete
    0,15	peter
    1,04	peters
    0,38	peter's
    -0,6	petersen
     0,3	petersen's
    0,41	peterson
     0,2	pete's
       0	petey
    0,18	petit
    0,08	petite
     0,9	petition
   -0,78	petra
       0	petri
       0	petrified
     0,4	petrifying
    0,18	petrol
       0	petroleum
       0	petronijevic
    -0,3	petronius
    0,59	pets
   -0,48	petticoat
       0	petting
   -0,78	petto
    0,16	petty
     0,3	petulance
    -0,3	petulant
       0	petunia
    -0,3	peyote
    -0,7	peyton
       0	pf
    0,58	pfeiffer
       0	pfiefer
    0,18	pfieffer
   -0,31	pg
     0,3	pg13
       0	ph
    -0,3	phallic
       0	phallus
   -0,32	phantasm
    0,02	phantom
       0	phantom's
    -0,3	pharmacist
       0	pharmacy
    0,22	phase
       0	phased
       0	phases
   -0,22	phd
    0,44	phelps
   -0,23	phenomena
    0,54	phenomenal
    0,24	phenomenally
    0,25	phenomenon
       0	pheonix
   -0,52	pheri
   -0,18	phew
     0,7	phibes
   -0,19	phil
    0,19	philadelphia
       0	philanderer
    0,48	philandering
       0	philanthropic
    -0,6	philanthropist
       0	phile
    -0,3	philes
       0	philharmonic
    0,53	philip
     0,3	philippe
       0	philippe's
    0,48	philippine
    0,18	philippines
   -0,24	philips
    0,18	phillip
   -0,54	phillipe
    0,48	phillipines
   -0,12	phillippe
   -0,03	phillips
    0,48	phillip's
       0	phillis
   -0,54	philly
    1,63	philo
     0,4	philosopher
   -0,48	philosophers
    0,03	philosophical
     0,1	philosophically
    0,35	philosophies
       0	philosophize
   -0,48	philosophizing
    0,06	philosophy
    0,22	phlox
   -0,18	phobia
    0,12	phobias
    -0,3	phobic
   -0,17	phoenix
       0	phoenix's
    -0,2	phone
   -0,41	phoned
   -0,27	phones
    -0,3	phonetically
   -0,12	phoney
   -0,74	phoning
     0,6	phonograph
    -0,4	phony
     0,3	phool
       0	phoren
   -0,07	photo
       0	photog
   -0,48	photogenic
    0,23	photograph
    0,21	photographed
   -0,07	photographer
    0,14	photographers
       0	photographer's
    0,12	photographic
    0,08	photographing
    0,19	photographs
    0,17	photography
       0	photojournalist
    0,21	photos
    -0,3	php
   -0,22	phrase
   -0,36	phrases
       0	phrasing
   -0,41	phyllis
    0,19	physical
       0	physicality
    0,06	physically
   -0,22	physician
    -0,3	physicians
       0	physicist
     0,3	physicists
   -0,45	physics
       0	physiological
   -0,07	physique
   -0,51	pi
   -0,82	pia
     0,3	pialat's
       0	pian
    -0,3	piana
    0,39	pianist
     0,7	pianists
    0,22	piano
       0	pianos
    -0,3	pia's
   -0,07	pic
     0,7	picard
     0,3	picardo
       0	picard's
    -0,1	picasso
    -0,3	picchu
   -0,02	pick
   -0,08	picked
     0,3	pickens
   -1,41	picker
       0	picket
    0,95	pickford
     0,9	pickford's
   -0,09	picking
    0,18	pickings
    -0,3	pickle
       0	pickles
    1,04	pickpocket
    0,13	picks
    0,69	pickup
    0,04	picky
    0,24	picnic
       0	picnics
    -0,2	pics
    0,78	pictorial
    0,11	picture
   -0,04	pictured
    0,21	pictures
    0,18	picture's
     0,2	picturesque
   -0,48	picturing
       0	picturisations
     0,3	picturised
     0,3	picturization
       0	pidgin
   -0,31	pie
   -0,13	piece
   -0,52	pieced
    0,07	pieces
   -0,22	piecing
   -0,18	pier
    0,57	pierce
   -0,78	pierced
   -0,48	pierces
       0	pierce's
       0	piercing
    0,45	pierre
    0,18	piers
     0,3	pierson
    0,08	pies
       0	pie's
       0	pietro
       0	piety
    -0,7	piffle
   -0,08	pig
    0,53	pigeon
     0,3	pigeonhole
     0,3	pigeonholed
     0,3	pigeons
    0,73	piggy
   -0,04	pigs
    -0,3	pigtailed
       0	pikachu
   -0,48	pikachu's
    1,28	pike
     0,3	pilar
     0,3	pilate
   -0,72	pile
   -0,65	piled
     0,3	pileggi
    -0,3	piles
       0	pilfers
       0	pilgrim
   -0,24	piling
   -0,12	pill
       0	pillage
    -0,3	pillar
    0,22	pillars
       0	pilloried
    0,12	pillow
     0,3	pillows
   -0,72	pills
    0,11	pilot
    0,18	piloted
   -0,48	piloting
       0	pilots
     0,3	pilot's
   -0,26	pimp
    0,18	pimped
   -0,18	pimpernel
       0	pimpin
     0,3	pimping
     0,3	pimples
       0	pimps
    0,04	pin
   -0,12	pinball
   -0,08	pinch
    0,48	pinching
   -0,33	pine
     0,4	pineapple
       0	pines
   -0,09	ping
    0,43	pining
   -0,12	pink
    -0,3	pinkerton
     0,7	pinkett
       0	pinkie
     0,3	pinks
    0,85	pinky
    0,15	pinnacle
   -0,04	pinned
   -0,54	pinning
     0,3	pinnochio
   -0,05	pino
    0,18	pinochet
       0	pinoy
    -0,1	pinpoint
   -0,26	pins
    0,22	pint
    -0,9	pinter
    0,65	pinup
    0,38	pioneer
     0,6	pioneered
     0,7	pioneering
    0,57	pioneers
   -0,12	pious
     0,6	piovani
     0,9	pip
    0,19	pipe
       0	pipeline
   -0,09	piper
    -0,3	piper's
    0,33	pipes
    0,48	piping
       0	pippin
       0	pipsqueak
       0	pique
   -0,48	piqued
     0,3	piracy
    0,43	pirate
   -0,48	pirated
    0,18	pirates
       0	pirouette
       0	pirouettes
       0	pisana
    0,67	piscopo
    -0,3	pisses
       0	pissing
   -0,15	pistol
   -0,52	pistols
    0,26	pit
    1,18	pita
    0,16	pitch
   -0,32	pitched
    0,34	pitcher
     0,3	pitches
    -0,1	pitching
    0,41	pitfalls
     0,6	pithy
    0,06	pitiable
   -0,48	pitied
   -0,73	pitiful
   -0,78	pitifully
   -0,12	pits
    0,58	pitt
    0,12	pitted
       0	pitting
   -0,18	pitts
    0,48	pitt's
       0	pittsburgh
       0	pity
   -0,24	pitying
    -0,3	pitzalis
    0,39	pivotal
       0	pivots
    0,73	pixar
    0,24	pixar's
    0,18	pixie
   -0,48	pizazz
   -0,06	pizza
    0,48	pj
     0,3	placate
    0,04	place
    0,03	placed
   -0,37	placement
   -0,48	placements
       0	placenta
    0,13	places
   -0,81	placid
       0	placidly
   -0,12	placing
    -0,7	plagiarism
    -0,1	plague
    0,02	plagued
   -0,34	plagues
       0	plaguing
    -0,3	plaid
   -0,42	plain
     0,3	plainclothes
   -0,04	plainly
    0,78	plains
    -0,3	plainspoken
   -0,09	plan
   -0,14	plane
   -0,02	planes
    -0,3	plane's
    0,01	planet
   -0,48	planetary
    0,73	planets
    1,02	planet's
       0	planing
    -0,7	plank
       0	planks
    0,22	planned
   -0,12	planner
       0	planning
    0,11	plans
    0,05	plant
    0,34	plantation
       0	plantation's
   -0,05	planted
    -0,7	planting
   -0,34	plants
   -0,18	plasma
    -0,7	plaster
    -0,3	plastered
   -0,61	plastic
       0	plata
    0,02	plate
    0,22	plateau
       0	plated
     0,3	plater
    -0,4	plates
   -0,22	platform
     0,6	platforms
    -0,3	plath
     0,3	platinum
   -0,74	platitudes
     0,9	plato
    0,12	platonic
   -0,26	platoon
     0,7	plato's
       0	platt
   -0,18	platter
       0	platters
    -0,3	plaudits
   -0,15	plausibility
   -0,13	plausible
     0,3	plausibly
    0,09	play
    0,22	playback
   -0,01	playboy
       0	playboys
    0,19	played
    0,04	player
    0,25	players
   -0,18	player's
    0,22	playful
     0,3	playfully
     0,4	playfulness
       0	playgirl
    0,52	playground
    0,18	playhouse
    0,05	playing
    -0,3	playmate
     0,6	playmates
    0,18	playoffs
    0,22	plays
       0	playschool
   -0,85	playstation
    0,48	plaything
    -0,6	playtime
    0,49	playwright
    0,54	playwrights
     0,6	plea
   -0,06	plead
    0,18	pleading
       0	pleadings
   -0,06	pleads
     0,3	pleas
    0,56	pleasance
    0,28	pleasant
    0,67	pleasantly
       0	pleasantville
   -0,28	please
     0,4	pleased
       0	pleaseee
     0,3	pleaser
     0,2	pleases
    0,24	pleasing
     0,9	pleasingly
    0,05	pleasurable
    0,27	pleasure
    0,28	pleasures
    0,18	pleasuring
       0	pledge
       0	pledged
     0,3	pledges
       0	pledging
   -0,27	plentiful
    0,15	plenty
   -0,12	plesiosaur
   -0,33	plethora
    -0,6	plex
       0	plexiglass
    -0,3	pliers
   -0,48	plies
    0,29	plight
       0	plimpton
   -0,22	plod
    -0,6	plodded
   -0,66	plodding
   -1,13	plods
       0	plonk
       0	plonked
   -0,23	plot
       0	plot,great
   -0,18	plotless
   -0,12	plotline
   -0,54	plotlines
    -0,1	plots
    0,05	plot's
    0,02	plotted
   -0,12	plotting
    -0,6	plotwise
    0,52	plowright
       0	ploy
     0,3	ploys
    0,12	pluck
   -0,48	plucked
    -0,3	plucking
     0,3	plucky
   -0,06	plug
    -0,7	plugged
    -0,3	plugging
    -0,3	plugs
    0,37	plum
    0,48	plumage
       0	plumb
   -0,18	plumber
       0	plumbing
       0	plumbs
   -0,56	plummer
       0	plummer's
    -0,6	plummeted
     0,3	plummeting
       0	plummets
   -0,04	plump
       0	plumped
       0	plums
     0,6	plunder
       0	plundered
     0,3	plundering
   -0,18	plunge
   -0,15	plunges
    -0,6	plunging
       0	plural
   -0,04	plus
    -0,3	pluses
    -0,6	plush
   -0,48	plussed
   -0,07	pluto
    -0,3	ply
       0	plying
   -0,48	plywood
    -0,7	plz
   -0,05	pm
   -0,12	po
       0	pocahontas
       0	pock
    0,12	pocket
       0	pocketing
   -0,05	pockets
    0,18	pocus
   -0,58	pod
    -0,6	podge
   -0,18	pods
    0,06	poe
   -0,65	poehler
    0,48	poem
     0,3	poems
   -0,12	poe's
    0,19	poet
    0,44	poetic
    -0,4	poetical
    0,18	poetically
    0,06	poetry
    0,44	poets
    0,58	poignancy
    0,62	poignant
     0,6	poignantly
   -3,27	point­
     0,3	pointe
   -0,22	pointed
     0,6	pointedly
    -0,3	pointer
    0,48	pointers
       0	pointing
   -1,06	pointless
   -1,32	pointlessly
   -0,44	pointlessness
   -0,05	points
   -0,95	pointy
     0,8	poirot
     0,4	poise
   -0,18	poised
    0,09	poison
     0,3	poisoned
    0,74	poisoning
   -0,21	poisonous
   -0,18	poisons
   -0,18	poitier
   -0,23	poke
   -0,18	poked
    0,43	pokemon
   -0,34	pokémon
    0,07	poker
    0,08	pokes
    0,09	poking
    0,18	pol
    0,18	poland
    1,31	polanski
     1,3	polanski's
    0,48	polar
    0,15	polarisdib
    0,48	polarized
    0,48	polarizing
   -0,05	pole
   -0,43	polemic
    0,35	poles
